Sno,Name,Lines,Space,Runtime
sno,stu.csv,0,21331,0.006299997039604932
100,stu.csv,1,21331,0.017799997294787318
101,stu.csv,2,21331,0.02479999966453761
102,stu.csv,3,21331,0.028699996619252488
103,stu.csv,4,21331,0.031199997465591878
104,stu.csv,5,21331,0.03339999966556206
105,stu.csv,6,21331,0.03539999670465477
106,stu.csv,7,21331,0.03749999814317562
107,stu.csv,8,21331,0.042199997551506385
108,stu.csv,9,21331,0.04479999915929511
109,stu.csv,10,21331,0.04669999907491729
110,stu.csv,11,21331,0.04839999746764079
111,stu.csv,12,21331,0.050099999498343095
112,stu.csv,13,21331,0.05199999941396527
113,stu.csv,14,21331,0.05379999856813811
114,stu.csv,15,21331,0.055599997722310945
115,stu.csv,16,21331,0.057199998991563916
116,stu.csv,17,21331,0.058999998145736754
117,stu.csv,18,21331,0.0610999995842576
118,stu.csv,19,21331,0.06309999662335031
119,stu.csv,20,21331,0.06500000017695129
120,stu.csv,21,21331,0.06989999747020192
121,stu.csv,22,21331,0.07209999967017211
122,stu.csv,23,21331,0.07419999747071415
123,stu.csv,24,21331,0.07639999967068434
124,stu.csv,25,21331,0.07869999899412505
125,stu.csv,26,21331,0.0807999967946671
126,stu.csv,27,21331,0.08339999840245582
127,stu.csv,28,21331,0.0855999969644472
128,stu.csv,29,21331,0.08799999704933725
129,stu.csv,30,21331,0.0903999971342273
130,stu.csv,31,21331,0.0928999979805667
131,stu.csv,32,21331,0.09529999806545675
132,stu.csv,33,21331,0.09759999738889746
133,stu.csv,34,21331,0.10029999975813553
134,stu.csv,35,21331,0.10279999696649611
135,stu.csv,36,21331,0.10539999857428484
136,stu.csv,37,21331,0.10789999942062423
137,stu.csv,38,21331,0.11059999815188348
138,stu.csv,39,21331,0.11329999688314274
139,stu.csv,40,21331,0.1159999992523808
140,stu.csv,41,21331,0.11889999950653873
141,stu.csv,42,21331,0.12179999976069666
142,stu.csv,43,21331,0.1247000000148546
143,stu.csv,44,21331,0.12769999739248306
144,stu.csv,45,21331,0.13079999916953966
145,stu.csv,46,21331,0.13380000018514693
146,stu.csv,47,21331,0.13719999697059393
147,stu.csv,48,21331,0.14029999874765053
148,stu.csv,49,21331,0.143599998409627
149,stu.csv,50,21331,0.14689999807160348
150,stu.csv,51,21331,0.15019999773357995
151,stu.csv,52,21331,0.15359999815700576
152,stu.csv,53,21331,0.1567999970575329
153,stu.csv,54,21331,0.1601999974809587
154,stu.csv,55,21331,0.16349999714293517
155,stu.csv,56,21331,0.16699999832781032
156,stu.csv,57,21331,0.170599996636156
157,stu.csv,58,21331,0.17419999858248048
158,stu.csv,59,21331,0.17779999689082615
159,stu.csv,60,21331,0.18149999959859997
160,stu.csv,61,21331,0.18540000019129366
161,stu.csv,62,21331,0.189200000022538
162,stu.csv,63,21331,0.19309999697725289
163,stu.csv,64,21331,0.1967999996850267
164,stu.csv,65,21331,0.20279999807826243
165,stu.csv,66,21331,0.207199998840224
166,stu.csv,67,21331,0.21129999731783755
167,stu.csv,68,21331,0.21550000019487925
168,stu.csv,69,21331,0.219899997318862
169,stu.csv,70,21331,0.22419999731937423
170,stu.csv,71,21331,0.2303000001120381
171,stu.csv,72,21331,0.23460000011255033
172,stu.csv,73,21331,0.23890000011306256
173,stu.csv,74,21331,0.24339999799849465
174,stu.csv,75,21331,0.24819999816827476
175,stu.csv,76,21331,0.2525999989302363
176,stu.csv,77,21331,0.2570999968156684
177,stu.csv,78,21331,0.2618999969854485
178,stu.csv,79,21331,0.2662999977474101
179,stu.csv,80,21331,0.2709000000322703
180,stu.csv,81,21331,0.2753999979177024
181,stu.csv,82,21331,0.2801999980874825
182,stu.csv,83,21331,0.2848999974958133
183,stu.csv,84,21331,0.28979999842704274
184,stu.csv,85,21331,0.29459999859682284
185,stu.csv,86,21331,0.29939999876660295
186,stu.csv,87,21331,0.3042999996978324
187,stu.csv,88,21331,0.309199996991083
188,stu.csv,89,21331,0.3141999986837618
189,stu.csv,90,21331,0.31909999961499125
190,stu.csv,91,21331,0.32419999843114056
191,stu.csv,92,21331,0.3293999980087392
192,stu.csv,93,21331,0.33459999758633785
193,stu.csv,94,21331,0.33989999792538583
194,stu.csv,95,21331,0.3451999982644338
195,stu.csv,96,21331,0.35059999936493114
196,stu.csv,97,21331,0.3558999997039791
197,stu.csv,98,21331,0.36139999792794697
198,stu.csv,99,21331,0.36669999826699495
199,stu.csv,100,21331,0.37229999725241214
200,stu.csv,101,21331,0.3775999975914601
201,stu.csv,102,21331,0.3832000002148561
202,stu.csv,103,21331,0.38889999996172264
203,stu.csv,104,21331,0.39449999894713983
204,stu.csv,105,21331,0.4002999994554557
205,stu.csv,106,21331,0.4058999984408729
206,stu.csv,107,21331,0.41169999894918874
207,stu.csv,108,21331,0.41760000021895394
208,stu.csv,109,21331,0.42359999861218967
209,stu.csv,110,21331,0.4293999991205055
210,stu.csv,111,21331,0.43539999751374125
211,stu.csv,112,21331,0.4413999995449558
212,stu.csv,113,21331,0.4473999979381915
213,stu.csv,114,21331,0.4532999992079567
214,stu.csv,115,21331,0.4593999983626418
215,stu.csv,116,21331,0.46549999751732685
216,stu.csv,117,21331,0.4715999966720119
217,stu.csv,118,21331,0.4778000002261251
218,stu.csv,119,21331,0.4841999980271794
219,stu.csv,120,21331,0.49059999946621247
220,stu.csv,121,21331,0.49699999726726674
221,stu.csv,122,21331,0.5049999999755528
222,stu.csv,123,21331,0.5123999981151428
223,stu.csv,124,21331,0.5190999982005451
224,stu.csv,125,21331,0.5255999967630487
225,stu.csv,126,21331,0.532299996848451
226,stu.csv,127,21331,0.5388999998103827
227,stu.csv,128,21331,0.5456999970192555
228,stu.csv,129,21331,0.5541999998968095
229,stu.csv,130,21331,0.5610999978671316
230,stu.csv,131,21331,0.5678999987139832
231,stu.csv,132,21331,0.5745999987993855
232,stu.csv,133,21331,0.5817999990540557
233,stu.csv,134,21331,0.5887999977858271
234,stu.csv,135,21331,0.5958000001555774
235,stu.csv,136,21331,0.6029999967722688
236,stu.csv,137,21331,0.6100999999034684
237,stu.csv,138,21331,0.6174999980430584
238,stu.csv,139,21331,0.6245999975362793
239,stu.csv,140,21331,0.6318999985523988
240,stu.csv,141,21331,0.6392999966919888
241,stu.csv,142,21331,0.6466999984695576
242,stu.csv,143,21331,0.6539999994856771
243,stu.csv,144,21331,0.6614999983867165
244,stu.csv,145,21331,0.6692999995721038
245,stu.csv,146,21331,0.6779999966965988
246,stu.csv,147,21331,0.6899999971210491
247,stu.csv,148,21331,0.7023999969533179
248,stu.csv,149,21331,0.7135999985621311
249,stu.csv,150,21331,0.7213999997475185
250,stu.csv,151,21331,0.729499999579275
251,stu.csv,152,21331,0.7369999984803144
252,stu.csv,153,21331,0.7445999981428031
253,stu.csv,154,21331,0.7522999985667411
254,stu.csv,155,21331,0.7598999982292298
255,stu.csv,156,21331,0.7674999978917185
256,stu.csv,157,21331,0.7753999998385552
257,stu.csv,158,21331,0.7834999996703118
258,stu.csv,159,21331,0.7918999981484376
259,stu.csv,160,21331,0.8000999987416435
260,stu.csv,161,21331,0.8080999978119507
261,stu.csv,162,21331,0.816399999166606
262,stu.csv,163,21331,0.8244999989983626
263,stu.csv,164,21331,0.832799996715039
264,stu.csv,165,21331,0.8409000001847744
265,stu.csv,166,21331,0.8488999992550816
266,stu.csv,167,21331,0.8571999969717581
267,stu.csv,168,21331,0.865399997564964
268,stu.csv,169,21331,0.8733999966352712
269,stu.csv,170,21331,0.8816999979899265
270,stu.csv,171,21331,0.8902999979909509
271,stu.csv,172,21331,0.8987999972305261
272,stu.csv,173,21331,0.9074999979929999
273,stu.csv,174,21331,0.9221000000252388
274,stu.csv,175,21331,0.9310999994340818
275,stu.csv,176,21331,0.9398000001965556
276,stu.csv,177,21331,0.9486999988439493
277,stu.csv,178,21331,0.9573999996064231
278,stu.csv,179,21331,0.9660999967309181
279,stu.csv,180,21331,0.9749999990162905
280,stu.csv,181,21331,0.9837999969022349
281,stu.csv,182,21331,0.9928999970725272
282,stu.csv,183,21331,1.0021999987657182
283,stu.csv,184,21331,1.0111999981745612
284,stu.csv,185,21331,1.0202999983448535
285,stu.csv,186,21331,1.0296000000380445
286,stu.csv,187,21331,1.0387000002083369
287,stu.csv,188,21331,1.0480999990249984
288,stu.csv,189,21331,1.0570999984338414
289,stu.csv,190,21331,1.0664000001270324
290,stu.csv,191,21331,1.0756999981822446
291,stu.csv,192,21331,1.0852999985218048
292,stu.csv,193,21331,1.0952999982691836
293,stu.csv,194,21331,1.1048999986087438
294,stu.csv,195,21331,1.1143999981868546
295,stu.csv,196,21331,1.1240999992878642
296,stu.csv,197,21331,1.133799996750895
297,stu.csv,198,21331,1.1434999978519045
298,stu.csv,199,21331,1.153199998952914
299,stu.csv,200,21331,1.1629000000539236
300,stu.csv,201,21331,1.1726999982784037
301,stu.csv,202,21331,1.1825000001408625
302,stu.csv,203,21331,1.192399999126792
303,stu.csv,204,21331,1.2022999981127214
304,stu.csv,205,21331,1.2121999970986508
305,stu.csv,206,21331,1.2224999991303775
306,stu.csv,207,21331,1.2326999967626762
307,stu.csv,208,21331,1.242999998794403
308,stu.csv,209,21331,1.253099999303231
309,stu.csv,210,21331,1.263399997696979
310,stu.csv,211,21331,1.2733999974443577
311,stu.csv,212,21331,1.283799996599555
312,stu.csv,213,21331,1.293899997108383
313,stu.csv,214,21331,1.3039999976172112
314,stu.csv,215,21331,1.3143999967724085
315,stu.csv,216,21331,1.3250999982119538
316,stu.csv,217,21331,1.335499997367151
317,stu.csv,218,21331,1.346099998045247
318,stu.csv,219,21331,1.3568999966082629
319,stu.csv,220,21331,1.3674000001628883
320,stu.csv,221,21331,1.3779999972030055
321,stu.csv,222,21331,1.3891999988118187
322,stu.csv,223,21331,1.3998999966133852
323,stu.csv,224,21331,1.4107999995758291
324,stu.csv,225,21331,1.4216999989002943
325,stu.csv,226,21331,1.4327999997476581
326,stu.csv,227,21331,1.4438999969570432
327,stu.csv,228,21331,1.4548999970429577
328,stu.csv,229,21331,1.4658999971288722
329,stu.csv,230,21331,1.4768999972147867
330,stu.csv,231,21331,1.4879999980621506
331,stu.csv,232,21331,1.4991999996709637
332,stu.csv,233,21331,1.510099998995429
333,stu.csv,234,21331,1.5213999977277126
334,stu.csv,235,21331,1.5327000000979751
335,stu.csv,236,21331,1.5437999973073602
336,stu.csv,237,21331,1.5550999996776227
337,stu.csv,238,21331,1.5664999991713557
338,stu.csv,239,21331,1.5781000001879875
339,stu.csv,240,21331,1.5897999983280897
340,stu.csv,241,21331,1.6015000001061708
341,stu.csv,242,21331,1.6129999967233744
342,stu.csv,243,21331,1.6244999969785567
343,stu.csv,244,21331,1.6362999995180871
344,stu.csv,245,21331,1.648199999181088
345,stu.csv,246,21331,1.6599999980826396
346,stu.csv,247,21331,1.671499998337822
347,stu.csv,248,21331,1.683399998000823
348,stu.csv,249,21331,1.699299999017967
349,stu.csv,250,21331,1.7139999981736764
350,stu.csv,251,21331,1.7256999999517575
351,stu.csv,252,21331,1.7375999996147584
352,stu.csv,253,21331,1.7492999977548607
353,stu.csv,254,21331,1.7610999966564123
354,stu.csv,255,21331,1.7728999991959427
355,stu.csv,256,21331,1.7847999988589436
356,stu.csv,257,21331,1.797400000214111
357,stu.csv,258,21331,1.8093999970005825
358,stu.csv,259,21331,1.8213999974250328
359,stu.csv,260,21331,1.8332999970880337
360,stu.csv,261,21331,1.8453999982739333
361,stu.csv,262,21331,1.857799998106202
362,stu.csv,263,21331,1.8703999994613696
363,stu.csv,264,21331,1.8827999992936384
364,stu.csv,265,21331,1.8951999991259072
365,stu.csv,266,21331,1.9078999976045452
366,stu.csv,267,21331,1.9200999995518941
367,stu.csv,268,21331,1.9332999981998
368,stu.csv,269,21331,1.9461999982013367
369,stu.csv,270,21331,1.9590999982028734
370,stu.csv,271,21331,1.9721999997273088
371,stu.csv,272,21331,1.985199996852316
372,stu.csv,273,21331,1.9982999983767513
373,stu.csv,274,21331,2.0113999999011867
374,stu.csv,275,21331,2.0248000000719912
375,stu.csv,276,21331,2.037899997958448
376,stu.csv,277,21331,2.0507999979599845
377,stu.csv,278,21331,2.063599997200072
378,stu.csv,279,21331,2.0764999972016085
379,stu.csv,280,21331,2.089099998556776
380,stu.csv,281,21331,2.10259999948903
381,stu.csv,282,21331,2.115899998898385
382,stu.csv,283,21331,2.1289999967848416
383,stu.csv,284,21331,2.142399996955646
384,stu.csv,285,21331,2.1560999994107988
385,stu.csv,286,21331,2.168799997889437
386,stu.csv,287,21331,2.1816999978909735
387,stu.csv,288,21331,2.1952999995846767
388,stu.csv,289,21331,2.2092999970482197
389,stu.csv,290,21331,2.223199997388292
390,stu.csv,291,21331,2.236399999674177
391,stu.csv,292,21331,2.249899996968452
392,stu.csv,293,21331,2.2640999995928723
393,stu.csv,294,21331,2.277499999763677
394,stu.csv,295,21331,2.2921999989193864
395,stu.csv,296,21331,2.3065999994287267
396,stu.csv,297,21331,2.3205999968922697
397,stu.csv,298,21331,2.3344000001088716
398,stu.csv,299,21331,2.347999998164596
399,stu.csv,300,21331,2.3618999985046685
400,stu.csv,301,21331,2.37609999749111
401,stu.csv,302,21331,2.3899999978311826
402,stu.csv,303,21331,2.404199996817624
403,stu.csv,304,21331,2.418500000203494
404,stu.csv,305,21331,2.4326999991899356
405,stu.csv,306,21331,2.4464999987685587
406,stu.csv,307,21331,2.460399999108631
407,stu.csv,308,21331,2.474400000210153
408,stu.csv,309,21331,2.4887999970815144
409,stu.csv,310,21331,2.5033999991137534
410,stu.csv,311,21331,2.517400000215275
411,stu.csv,312,21331,2.5317999970866367
412,stu.csv,313,21331,2.5467999985266943
413,stu.csv,314,21331,2.560999997513136
414,stu.csv,315,21331,2.5754999987839255
415,stu.csv,316,21331,2.590000000054715
416,stu.csv,317,21331,2.604299999802606
417,stu.csv,318,21331,2.6189999989583157
418,stu.csv,319,21331,2.633399999467656
419,stu.csv,320,21331,2.6487999966775533
420,stu.csv,321,21331,2.6639999996405095
421,stu.csv,322,21331,2.679199998965487
422,stu.csv,323,21331,2.697500000067521
423,stu.csv,324,21331,2.7148999979544897
424,stu.csv,325,21331,2.7296999978716485
425,stu.csv,326,21331,2.7448000000731554
426,stu.csv,327,21331,2.7596999971137848
427,stu.csv,328,21331,2.774399999907473
428,stu.csv,329,21331,2.789199999824632
429,stu.csv,330,21331,2.8040999968652613
430,stu.csv,331,21331,2.8189999975438695
431,stu.csv,332,21331,2.833699996699579
432,stu.csv,333,21331,2.8485999973781873
433,stu.csv,334,21331,2.8633000001718756
434,stu.csv,335,21331,2.8782999979739543
435,stu.csv,336,21331,2.8934999972989317
436,stu.csv,337,21331,2.9084999987389892
437,stu.csv,338,21331,2.9235000001790468
438,stu.csv,339,21331,2.938699999504024
439,stu.csv,340,21331,2.9540999967139214
440,stu.csv,341,21331,2.9694999975617975
441,stu.csv,342,21331,2.9848999984096736
442,stu.csv,343,21331,3.0002999992575496
443,stu.csv,344,21331,3.0157999972288962
444,stu.csv,345,21331,3.03169999824604
445,stu.csv,346,21331,3.0471999998553656
446,stu.csv,347,21331,3.062899999349611
447,stu.csv,348,21331,3.0786999996053055
448,stu.csv,349,21331,3.0942999983381014
449,stu.csv,350,21331,3.1099999978323467
450,stu.csv,351,21331,3.1256000002031215
451,stu.csv,352,21331,3.1406999987666495
452,stu.csv,353,21331,3.1559999988530762
453,stu.csv,354,21331,3.1716999983473215
454,stu.csv,355,21331,3.187499998603016
455,stu.csv,356,21331,3.2032999988587108
456,stu.csv,357,21331,3.2187999968300574
457,stu.csv,358,21331,3.2355999974242877
458,stu.csv,359,21331,3.2516999999643303
459,stu.csv,360,21331,3.267799998866394
460,stu.csv,361,21331,3.2835999991220888
461,stu.csv,362,21331,3.2995999972627033
462,stu.csv,363,21331,3.315499998279847
463,stu.csv,364,21331,3.3311999977740925
464,stu.csv,365,21331,3.3476999997219536
465,stu.csv,366,21331,3.3640999972703867
466,stu.csv,367,21331,3.3802999969339
467,stu.csv,368,21331,3.3968999996432103
468,stu.csv,369,21331,3.4132999971916433
469,stu.csv,370,21331,3.429599997616606
470,stu.csv,371,21331,3.445799997280119
471,stu.csv,372,21331,3.46229999922798
472,stu.csv,373,21331,3.4784999988914933
473,stu.csv,374,21331,3.494799999316456
474,stu.csv,375,21331,3.5118999985570554
475,stu.csv,376,21331,3.5280999982205685
476,stu.csv,377,21331,3.544899998814799
477,stu.csv,378,21331,3.5619999980553985
478,stu.csv,379,21331,3.5786999978881795
479,stu.csv,380,21331,3.595799997128779
480,stu.csv,381,21331,3.6125999977230094
481,stu.csv,382,21331,3.6292999975557905
482,stu.csv,383,21331,3.6464999975578394
483,stu.csv,384,21331,3.6636999975598883
484,stu.csv,385,21331,3.6804999981541187
485,stu.csv,386,21331,3.7024999983259477
486,stu.csv,387,21331,3.7212999995972496
487,stu.csv,388,21331,3.739499999937834
488,stu.csv,389,21331,3.7577999974018894
489,stu.csv,390,21331,3.775699999096105
490,stu.csv,391,21331,3.793500000028871
491,stu.csv,392,21331,3.811799997492926
492,stu.csv,393,21331,3.8298999970720615
493,stu.csv,394,21331,3.847999996651197
494,stu.csv,395,21331,3.866099999868311
495,stu.csv,396,21331,3.884699999616714
496,stu.csv,397,21331,3.9034999972500373
497,stu.csv,398,21331,3.92199999987497
498,stu.csv,399,21331,3.9409999990311917
499,stu.csv,400,21331,3.9594999980181456
500,stu.csv,401,21331,3.9782999992894474
501,stu.csv,402,21331,3.9965999967535026
502,stu.csv,403,21331,4.0153999980248045
503,stu.csv,404,21331,4.034300000057556
504,stu.csv,405,21331,4.05279999904451
505,stu.csv,406,21331,4.071799998200731
506,stu.csv,407,21331,4.090599999472033
507,stu.csv,408,21331,4.109399997105356
508,stu.csv,409,21331,4.128799999307375
509,stu.csv,410,21331,4.147399999055779
510,stu.csv,411,21331,4.165999998804182
511,stu.csv,412,21331,4.184999997960404
512,stu.csv,413,21331,4.204299999400973
513,stu.csv,414,21331,4.223399999318644
514,stu.csv,415,21331,4.2424999992363155
515,stu.csv,416,21331,4.261799997038906
516,stu.csv,417,21331,4.2808999969565775
517,stu.csv,418,21331,4.299699998227879
518,stu.csv,419,21331,4.31909999679192
519,stu.csv,420,21331,4.338699996878859
520,stu.csv,421,21331,4.358099999080878
521,stu.csv,422,21331,4.378199999337085
522,stu.csv,423,21331,4.3974999971396755
523,stu.csv,424,21331,4.416899999341695
524,stu.csv,425,21331,4.436399998667184
525,stu.csv,426,21331,4.456099999515573
526,stu.csv,427,21331,4.4756999996025115
527,stu.csv,428,21331,4.495699999097269
528,stu.csv,429,21331,4.515599997830577
529,stu.csv,430,21331,4.535799998848233
530,stu.csv,431,21331,4.555399998935172
531,stu.csv,432,21331,4.575199996907031
532,stu.csv,433,21331,4.59459999910905
533,stu.csv,434,21331,4.614599998603808
534,stu.csv,435,21331,4.634599998098565
535,stu.csv,436,21331,4.654699998354772
536,stu.csv,437,21331,4.67449999996461
537,stu.csv,438,21331,4.697999997006264
538,stu.csv,439,21331,4.720899996755179
539,stu.csv,440,21331,4.74229999963427
540,stu.csv,441,21331,4.763400000229012
541,stu.csv,442,21331,4.784199998539407
542,stu.csv,443,21331,4.804599997441983
543,stu.csv,444,21331,4.825500000151806
544,stu.csv,445,21331,4.846799998631468
545,stu.csv,446,21331,4.86799999998766
546,stu.csv,447,21331,4.889299998467322
547,stu.csv,448,21331,4.911099997116253
548,stu.csv,449,21331,4.931499999656808
549,stu.csv,450,21331,4.951999999320833
550,stu.csv,451,21331,4.97219999670051
551,stu.csv,452,21331,4.992199999833247
552,stu.csv,453,21331,5.012799996620743
553,stu.csv,454,21331,5.032999997638399
554,stu.csv,455,21331,5.052999997133156
555,stu.csv,456,21331,5.072999996627914
556,stu.csv,457,21331,5.09319999764557
557,stu.csv,458,21331,5.113600000186125
558,stu.csv,459,21331,5.1338999983272515
559,stu.csv,460,21331,5.154499998752726
560,stu.csv,461,21331,5.174799996893853
561,stu.csv,462,21331,5.195999998250045
562,stu.csv,463,21331,5.216699999436969
563,stu.csv,464,21331,5.237299999862444
564,stu.csv,465,21331,5.258099998172838
565,stu.csv,466,21331,5.278699998598313
566,stu.csv,467,21331,5.299399999785237
567,stu.csv,468,21331,5.32039999961853
568,stu.csv,469,21331,5.3413999994518235
569,stu.csv,470,21331,5.362099997000769
570,stu.csv,471,21331,5.383099996834062
571,stu.csv,472,21331,5.404199997428805
572,stu.csv,473,21331,5.425599996669916
573,stu.csv,474,21331,5.447099996672478
574,stu.csv,475,21331,5.468699997436488
575,stu.csv,476,21331,5.490199997439049
576,stu.csv,477,21331,5.511299998033792
577,stu.csv,478,21331,5.532399998628534
578,stu.csv,479,21331,5.554399998800363
579,stu.csv,480,21331,5.575999999564374
580,stu.csv,481,21331,5.597499999566935
581,stu.csv,482,21331,5.618999999569496
582,stu.csv,483,21331,5.640899998979876
583,stu.csv,484,21331,5.662299998220988
584,stu.csv,485,21331,5.684399999154266
585,stu.csv,486,21331,5.713200000172947
586,stu.csv,487,21331,5.735299997468246
587,stu.csv,488,21331,5.756699996709358
588,stu.csv,489,21331,5.778399998234818
589,stu.csv,490,21331,5.800799997814465
590,stu.csv,491,21331,5.822499999339925
591,stu.csv,492,21331,5.844199997227406
592,stu.csv,493,21331,5.865600000106497
593,stu.csv,494,21331,5.887699997401796
594,stu.csv,495,21331,5.909899999096524
595,stu.csv,496,21331,5.931799998506904
596,stu.csv,497,21331,5.9535000000323635
597,stu.csv,498,21331,5.975299998681294
598,stu.csv,499,21331,5.997399999614572
